ISO3,COUNTRY,ADM_NAME,year,month,ndvi,data_status
ETH,Ethiopia,Silti,2009,8,0.6506714510748707,original
ETH,Ethiopia,Wag Himra,2009,8,0.5850974344783956,original
ETH,Ethiopia,Agew Awi,2009,9,0.7522631000436755,original
ETH,Ethiopia,Alaba,2009,9,0.5666386426785219,original
ETH,Ethiopia,Arsi,2009,9,0.59004463365411,original
ETH,Ethiopia,Bale,2009,9,0.4103154346915367,original
ETH,Ethiopia,Bench Maji,2009,9,0.5990865855881917,original
ETH,Ethiopia,Borena,2009,9,0.3065602087087086,original
ETH,Ethiopia,Debub Gondar,2009,9,0.5748171325281064,original
ETH,Ethiopia,Debub Mirab Shewa,2009,9,0.6778908321823206,original
ETH,Ethiopia,Debub Omo,2009,9,0.3570321203547583,original
ETH,Ethiopia,Debub Wollo,2009,9,0.5787083057450221,original
ETH,Ethiopia,Debubawi,2009,9,0.4140475009571548,original
ETH,Ethiopia,Fafan,2009,9,0.2537946666666666,original
ETH,Ethiopia,Gamo Gofa,2009,9,0.5075080119251981,original
ETH,Ethiopia,Guji,2009,9,0.467951532892788,original
ETH,Ethiopia,Gurage,2009,9,0.7142232706865049,original
ETH,Ethiopia,Hadiya,2009,9,0.6935323156134191,original
ETH,Ethiopia,Horo Guduru,2009,9,0.7711756514250385,original
ETH,Ethiopia,Ilubabor,2009,9,0.7918923292286147,original
ETH,Ethiopia,Jimma,2009,9,0.7607866366856029,original
ETH,Ethiopia,Keffa,2009,9,0.7283519828528489,original
ETH,Ethiopia,Kelem Wellega,2009,9,0.7693669624547455,original
ETH,Ethiopia,Mehakelegnaw,2009,9,0.4293558825186802,original
ETH,Ethiopia,Mirab Arsi,2009,9,0.6008087701331795,original
ETH,Ethiopia,Mirab Gojjam,2009,9,0.6908398025085823,original
ETH,Ethiopia,Mirab Hararghe,2009,9,0.442520399146445,original
ETH,Ethiopia,Mirab Shewa,2009,9,0.7405541913107251,original
ETH,Ethiopia,Mirab Welega,2009,9,0.7650595684080644,original
ETH,Ethiopia,Misraq Gojjam,2009,9,0.6800295499600183,original
ETH,Ethiopia,Misraq Harerge,2009,9,0.4280598701608663,original
ETH,Ethiopia,Misraq Shewa,2009,9,0.4701892207838776,original
ETH,Ethiopia,Misraq Wellega,2009,9,0.7809061346001179,original
ETH,Ethiopia,Misraqawi,2009,9,0.3494798697760071,original
ETH,Ethiopia,North Shewa,2009,9,0.6047052717443183,original
ETH,Ethiopia,Semen Gondar,2009,9,0.6753384067807793,original
ETH,Ethiopia,Semen Wello,2009,9,0.5106617867541087,original
ETH,Ethiopia,Sidama,2009,9,0.5899830629280444,original
ETH,Ethiopia,Silti,2009,9,0.6300591549295774,original
ETH,Ethiopia,Wag Himra,2009,9,0.4126780784282717,original
ETH,Ethiopia,Agew Awi,2009,10,0.7215729555170267,original
ETH,Ethiopia,Alaba,2009,10,0.5649347596554597,original
ETH,Ethiopia,Arsi,2009,10,0.5939638648180243,original
ETH,Ethiopia,Bale,2009,10,0.5829301854926612,original
ETH,Ethiopia,Bench Maji,2009,10,0.6520974752300956,original
ETH,Ethiopia,Borena,2009,10,0.4208384955793179,original
ETH,Ethiopia,Debub Gondar,2009,10,0.4775600869310818,original
ETH,Ethiopia,Debub Mirab Shewa,2009,10,0.6273959635795288,original
ETH,Ethiopia,Debub Omo,2009,10,0.4616996209253384,original
ETH,Ethiopia,Debub Wollo,2009,10,0.4985340860755312,original
ETH,Ethiopia,Debubawi,2009,10,0.3366831123177058,original
ETH,Ethiopia,Fafan,2009,10,0.2710200029607696,original
ETH,Ethiopia,Gamo Gofa,2009,10,0.6263620276980975,original
ETH,Ethiopia,Guji,2009,10,0.643591245765223,original
ETH,Ethiopia,Gurage,2009,10,0.6824679015320361,original
ETH,Ethiopia,Hadiya,2009,10,0.667965254320664,original
ETH,Ethiopia,Horo Guduru,2009,10,0.739999470027088,original
ETH,Ethiopia,Ilubabor,2009,10,0.8037640266742547,original
ETH,Ethiopia,Jimma,2009,10,0.7700417974126968,original
ETH,Ethiopia,Keffa,2009,10,0.7889885879218471,original
ETH,Ethiopia,Kelem Wellega,2009,10,0.7720481556495098,original
ETH,Ethiopia,Mehakelegnaw,2009,10,0.3126034047492927,original
ETH,Ethiopia,Mirab Arsi,2009,10,0.6236985220104525,original
ETH,Ethiopia,Mirab Gojjam,2009,10,0.6451039961013643,original
ETH,Ethiopia,Mirab Hararghe,2009,10,0.4954876063524203,original
ETH,Ethiopia,Mirab Shewa,2009,10,0.7188212284835905,original
ETH,Ethiopia,Mirab Welega,2009,10,0.7704949084769037,original
ETH,Ethiopia,Misraq Gojjam,2009,10,0.6335411324715137,original
ETH,Ethiopia,Misraq Harerge,2009,10,0.4972707007494391,original
ETH,Ethiopia,Misraq Shewa,2009,10,0.4271643935943231,original
ETH,Ethiopia,Misraq Wellega,2009,10,0.7590882796827914,original
ETH,Ethiopia,Misraqawi,2009,10,0.2837611075616355,original
ETH,Ethiopia,North Shewa,2009,10,0.536132743389711,original
ETH,Ethiopia,Semen Gondar,2009,10,0.5535020088807318,original
ETH,Ethiopia,Semen Wello,2009,10,0.4316819941383011,original
ETH,Ethiopia,Sidama,2009,10,0.6656330864541764,original
ETH,Ethiopia,Silti,2009,10,0.5814709553372871,original
ETH,Ethiopia,Wag Himra,2009,10,0.3048222024280811,original
ETH,Ethiopia,Agew Awi,2009,11,0.5905787961406617,original
ETH,Ethiopia,Alaba,2009,11,0.3935508266185051,original
ETH,Ethiopia,Arsi,2009,11,0.4924162124874575,original
ETH,Ethiopia,Bale,2009,11,0.5378247246781799,original
ETH,Ethiopia,Bench Maji,2009,11,0.6340381016446213,original
ETH,Ethiopia,Borena,2009,11,0.4422253800493764,original
ETH,Ethiopia,Debub Gondar,2009,11,0.3759355345649081,original
ETH,Ethiopia,Debub Mirab Shewa,2009,11,0.5052502298996799,original
ETH,Ethiopia,Debub Omo,2009,11,0.4744601837692263,original
ETH,Ethiopia,Debub Wollo,2009,11,0.3980960703002945,original
ETH,Ethiopia,Debubawi,2009,11,0.2831723446219533,original
ETH,Ethiopia,Fafan,2009,11,0.2424470821613617,original
ETH,Ethiopia,Gamo Gofa,2009,11,0.6043781003598933,original
ETH,Ethiopia,Guji,2009,11,0.664979040589456,original
ETH,Ethiopia,Gurage,2009,11,0.5650465845430999,original
ETH,Ethiopia,Hadiya,2009,11,0.523088543272227,original
ETH,Ethiopia,Horo Guduru,2009,11,0.6293734734004952,original
ETH,Ethiopia,Ilubabor,2009,11,0.7519260247052213,original
ETH,Ethiopia,Jimma,2009,11,0.6924944043710141,original
ETH,Ethiopia,Keffa,2009,11,0.7511327054014664,original
ETH,Ethiopia,Kelem Wellega,2009,11,0.6978867344742913,original
ETH,Ethiopia,Mehakelegnaw,2009,11,0.2626258399170507,original
ETH,Ethiopia,Mirab Arsi,2009,11,0.5522730748331003,original
ETH,Ethiopia,Mirab Gojjam,2009,11,0.5121772446269841,original
ETH,Ethiopia,Mirab Hararghe,2009,11,0.431283952753536,original
ETH,Ethiopia,Mirab Shewa,2009,11,0.5850302993180285,original
ETH,Ethiopia,Mirab Welega,2009,11,0.6977197829979497,original
ETH,Ethiopia,Misraq Gojjam,2009,11,0.495485864513227,original
ETH,Ethiopia,Misraq Harerge,2009,11,0.4202664599742226,original
ETH,Ethiopia,Misraq Shewa,2009,11,0.3416411964031275,original
ETH,Ethiopia,Misraq Wellega,2009,11,0.6714216249669214,original
ETH,Ethiopia,Misraqawi,2009,11,0.2512088544798557,original
ETH,Ethiopia,North Shewa,2009,11,0.4253562790162878,original
ETH,Ethiopia,Semen Gondar,2009,11,0.4201720371103303,original
ETH,Ethiopia,Semen Wello,2009,11,0.345448540862618,original
ETH,Ethiopia,Sidama,2009,11,0.6301889604383722,original
ETH,Ethiopia,Silti,2009,11,0.4596820538361749,original
ETH,Ethiopia,Wag Himra,2009,11,0.258486028646348,original
ETH,Ethiopia,Agew Awi,2009,12,0.4393432799078839,original
ETH,Ethiopia,Alaba,2009,12,0.30364034454015,original
ETH,Ethiopia,Arsi,2009,12,0.400660826473137,original
ETH,Ethiopia,Bale,2009,12,0.4337071267829299,original
ETH,Ethiopia,Bench Maji,2009,12,0.6212753951239758,original
ETH,Ethiopia,Borena,2009,12,0.3951972448979597,original
ETH,Ethiopia,Debub Gondar,2009,12,0.3057383177296665,original
ETH,Ethiopia,Debub Mirab Shewa,2009,12,0.3851824476592033,original
ETH,Ethiopia,Debub Omo,2009,12,0.4789887875197677,original
ETH,Ethiopia,Debub Wollo,2009,12,0.334895371014034,original
ETH,Ethiopia,Debubawi,2009,12,0.2673924941700606,original
ETH,Ethiopia,Fafan,2009,12,0.2190362477177397,original
ETH,Ethiopia,Gamo Gofa,2009,12,0.5523042730214165,original
ETH,Ethiopia,Guji,2009,12,0.5698677480645614,original
ETH,Ethiopia,Gurage,2009,12,0.4573072676344796,original
ETH,Ethiopia,Hadiya,2009,12,0.4369981126815993,original
ETH,Ethiopia,Horo Guduru,2009,12,0.5068664499646609,original
ETH,Ethiopia,Ilubabor,2009,12,0.6749973664172046,original
ETH,Ethiopia,Jimma,2009,12,0.6206202678449046,original
ETH,Ethiopia,Keffa,2009,12,0.719611595960286,original
ETH,Ethiopia,Kelem Wellega,2009,12,0.5536309849616449,original
ETH,Ethiopia,Mehakelegnaw,2009,12,0.2339518601584601,original
ETH,Ethiopia,Mirab Arsi,2009,12,0.4760775762552346,original
ETH,Ethiopia,Mirab Gojjam,2009,12,0.4012984445259768,original
ETH,Ethiopia,Mirab Hararghe,2009,12,0.4154566342023912,original
ETH,Ethiopia,Mirab Shewa,2009,12,0.4588417777274921,original
ETH,Ethiopia,Mirab Welega,2009,12,0.5719401249686887,original
ETH,Ethiopia,Misraq Gojjam,2009,12,0.3875170108116215,original
ETH,Ethiopia,Misraq Harerge,2009,12,0.3705696682419211,original
ETH,Ethiopia,Misraq Shewa,2009,12,0.2834482475657313,original
ETH,Ethiopia,Misraq Wellega,2009,12,0.5523337644156483,original
ETH,Ethiopia,Misraqawi,2009,12,0.2426787075315694,original
ETH,Ethiopia,North Shewa,2009,12,0.3497402871907464,original
ETH,Ethiopia,Semen Gondar,2009,12,0.3302013544520498,original
ETH,Ethiopia,Semen Wello,2009,12,0.3175336694620971,original
ETH,Ethiopia,Sidama,2009,12,0.6126970973717322,original
ETH,Ethiopia,Silti,2009,12,0.3585146288917716,original
ETH,Ethiopia,Wag Himra,2009,12,0.2387748777852445,original
ETH,Ethiopia,Agew Awi,2008,1,0.3454224042775656,original
ETH,Ethiopia,Alaba,2008,1,0.2656792303417616,original
ETH,Ethiopia,Arsi,2008,1,0.3367119534612219,original
ETH,Ethiopia,Bale,2008,1,0.3594710828191726,original
ETH,Ethiopia,Bench Maji,2008,1,0.4963115733289752,original
ETH,Ethiopia,Borena,2008,1,0.3060300247110297,original
ETH,Ethiopia,Debub Gondar,2008,1,0.2603604693638722,original
ETH,Ethiopia,Debub Mirab Shewa,2008,1,0.3107263539546381,original
ETH,Ethiopia,Debub Omo,2008,1,0.3810022299176925,original
ETH,Ethiopia,Debub Wollo,2008,1,0.286178956370319,original
ETH,Ethiopia,Debubawi,2008,1,0.2668966905665195,original
ETH,Ethiopia,Fafan,2008,1,0.2163824855662472,original
ETH,Ethiopia,Gamo Gofa,2008,1,0.4144078767332164,original
ETH,Ethiopia,Guji,2008,1,0.4440982117324267,original
ETH,Ethiopia,Gurage,2008,1,0.367480829468104,original
ETH,Ethiopia,Hadiya,2008,1,0.3324622437936576,original
ETH,Ethiopia,Horo Guduru,2008,1,0.3904577203285059,original
ETH,Ethiopia,Ilubabor,2008,1,0.5811759954773754,original
ETH,Ethiopia,Jimma,2008,1,0.4953295697206477,original
ETH,Ethiopia,Keffa,2008,1,0.607651632736713,original
ETH,Ethiopia,Kelem Wellega,2008,1,0.4859619851135472,original
ETH,Ethiopia,Mehakelegnaw,2008,1,0.2369999537918831,original
ETH,Ethiopia,Mirab Arsi,2008,1,0.4021447236544814,original
ETH,Ethiopia,Mirab Gojjam,2008,1,0.3081552791241423,original
ETH,Ethiopia,Mirab Hararghe,2008,1,0.323420791385112,original
ETH,Ethiopia,Mirab Shewa,2008,1,0.3634213981959763,original
ETH,Ethiopia,Mirab Welega,2008,1,0.4702922226242507,original
ETH,Ethiopia,Misraq Gojjam,2008,1,0.2866878111048176,original
ETH,Ethiopia,Misraq Harerge,2008,1,0.3058582357153085,original
ETH,Ethiopia,Misraq Shewa,2008,1,0.256396608700958,original
ETH,Ethiopia,Misraq Wellega,2008,1,0.4220699377704938,original
ETH,Ethiopia,Misraqawi,2008,1,0.2449727318851471,original
ETH,Ethiopia,North Shewa,2008,1,0.3009721519564032,original
ETH,Ethiopia,Semen Gondar,2008,1,0.2940239760665344,original
ETH,Ethiopia,Semen Wello,2008,1,0.2827865911223317,original
ETH,Ethiopia,Sidama,2008,1,0.5085937925985317,original
ETH,Ethiopia,Silti,2008,1,0.2910759034469979,original
ETH,Ethiopia,Wag Himra,2008,1,0.246957125350832,original
ETH,Ethiopia,Agew Awi,2008,2,0.3068959275778549,original
ETH,Ethiopia,Alaba,2008,2,0.2449379133092525,original
ETH,Ethiopia,Arsi,2008,2,0.2892938112482194,original
ETH,Ethiopia,Bale,2008,2,0.3130017957058352,original
ETH,Ethiopia,Bench Maji,2008,2,0.4720839897776997,original
ETH,Ethiopia,Borena,2008,2,0.2682484968816944,original
ETH,Ethiopia,Debub Gondar,2008,2,0.2366665752737606,original
ETH,Ethiopia,Debub Mirab Shewa,2008,2,0.2734472148517011,original
ETH,Ethiopia,Debub Omo,2008,2,0.3250855053101271,original
ETH,Ethiopia,Debub Wollo,2008,2,0.267034679367614,original
ETH,Ethiopia,Debubawi,2008,2,0.2552254260786838,original
ETH,Ethiopia,Fafan,2008,2,0.1950392968171725,original
ETH,Ethiopia,Gamo Gofa,2008,2,0.3440164248553166,original
ETH,Ethiopia,Guji,2008,2,0.3775165507335986,original
ETH,Ethiopia,Gurage,2008,2,0.329216178744252,original
ETH,Ethiopia,Hadiya,2008,2,0.3024912766864524,original
ETH,Ethiopia,Horo Guduru,2008,2,0.3490796332273638,original
ETH,Ethiopia,Ilubabor,2008,2,0.5455616465276545,original
ETH,Ethiopia,Jimma,2008,2,0.4556955974145406,original
ETH,Ethiopia,Keffa,2008,2,0.5870480034840824,original
ETH,Ethiopia,Kelem Wellega,2008,2,0.4312179498215141,original
ETH,Ethiopia,Mehakelegnaw,2008,2,0.2176944121989426,original
ETH,Ethiopia,Mirab Arsi,2008,2,0.3563539744047563,original
ETH,Ethiopia,Mirab Gojjam,2008,2,0.2724897909728197,original
ETH,Ethiopia,Mirab Hararghe,2008,2,0.2848270836183079,original
ETH,Ethiopia,Mirab Shewa,2008,2,0.3211201653427797,original
ETH,Ethiopia,Mirab Welega,2008,2,0.4162975609303531,original
ETH,Ethiopia,Misraq Gojjam,2008,2,0.2551041097487838,original
ETH,Ethiopia,Misraq Harerge,2008,2,0.2790490063964866,original
ETH,Ethiopia,Misraq Shewa,2008,2,0.2268483638265778,original
ETH,Ethiopia,Misraq Wellega,2008,2,0.3729572797425457,original
ETH,Ethiopia,Misraqawi,2008,2,0.2285428940544198,original
ETH,Ethiopia,North Shewa,2008,2,0.2742202050990567,original
ETH,Ethiopia,Semen Gondar,2008,2,0.2629672274623621,original
ETH,Ethiopia,Semen Wello,2008,2,0.2696239555826393,original
ETH,Ethiopia,Sidama,2008,2,0.4291545530653175,original
ETH,Ethiopia,Silti,2008,2,0.270501714232765,original
ETH,Ethiopia,Wag Himra,2008,2,0.2245028211513879,original
ETH,Ethiopia,Agew Awi,2008,3,0.2818890321214447,original
ETH,Ethiopia,Alaba,2008,3,0.2371774659627674,original
ETH,Ethiopia,Arsi,2008,3,0.2600082524466091,original
ETH,Ethiopia,Bale,2008,3,0.2922079475391572,original
ETH,Ethiopia,Bench Maji,2008,3,0.4697533609113311,original
ETH,Ethiopia,Borena,2008,3,0.2787124184652034,original
ETH,Ethiopia,Debub Gondar,2008,3,0.2058189187946669,original
ETH,Ethiopia,Debub Mirab Shewa,2008,3,0.253029539837162,original
ETH,Ethiopia,Debub Omo,2008,3,0.3393620794301073,original
ETH,Ethiopia,Debub Wollo,2008,3,0.2316739866887834,original
ETH,Ethiopia,Debubawi,2008,3,0.2202165013400162,original
ETH,Ethiopia,Fafan,2008,3,0.1873441880088821,original
ETH,Ethiopia,Gamo Gofa,2008,3,0.3144468542946633,original
ETH,Ethiopia,Guji,2008,3,0.3711036998750502,original
ETH,Ethiopia,Gurage,2008,3,0.3037870349175752,original
ETH,Ethiopia,Hadiya,2008,3,0.2860733906142393,original
ETH,Ethiopia,Horo Guduru,2008,3,0.3162184703579418,original
ETH,Ethiopia,Ilubabor,2008,3,0.5282642166552572,original
ETH,Ethiopia,Jimma,2008,3,0.4297190388568076,original
ETH,Ethiopia,Keffa,2008,3,0.5784873206722231,original
ETH,Ethiopia,Kelem Wellega,2008,3,0.428029644421378,original
ETH,Ethiopia,Mehakelegnaw,2008,3,0.1980674328573521,original
ETH,Ethiopia,Mirab Arsi,2008,3,0.3261657149328247,original
ETH,Ethiopia,Mirab Gojjam,2008,3,0.2421648246857417,original
ETH,Ethiopia,Mirab Hararghe,2008,3,0.2565439078187841,original
ETH,Ethiopia,Mirab Shewa,2008,3,0.2925346814088855,original
ETH,Ethiopia,Mirab Welega,2008,3,0.4027473424438945,original
ETH,Ethiopia,Misraq Gojjam,2008,3,0.2280010311854467,original
ETH,Ethiopia,Misraq Harerge,2008,3,0.2589033748627615,original
ETH,Ethiopia,Misraq Shewa,2008,3,0.2092512339603381,original
ETH,Ethiopia,Misraq Wellega,2008,3,0.3472800310720718,original
ETH,Ethiopia,Misraqawi,2008,3,0.2018135560733614,original
ETH,Ethiopia,North Shewa,2008,3,0.2417296280708453,original
ETH,Ethiopia,Semen Gondar,2008,3,0.2387709231103213,original
ETH,Ethiopia,Semen Wello,2008,3,0.2286558737896948,original
ETH,Ethiopia,Sidama,2008,3,0.3901469058780478,original
ETH,Ethiopia,Silti,2008,3,0.2557346205522609,original
ETH,Ethiopia,Wag Himra,2008,3,0.199174180732893,original
ETH,Ethiopia,Agew Awi,2008,4,0.3653354176317218,original
ETH,Ethiopia,Alaba,2008,4,0.255154758266185,original
ETH,Ethiopia,Arsi,2008,4,0.3370788662241802,original
ETH,Ethiopia,Bale,2008,4,0.4410161066281215,original
ETH,Ethiopia,Bench Maji,2008,4,0.6377362272418654,original
ETH,Ethiopia,Borena,2008,4,0.4739352238364299,original
ETH,Ethiopia,Debub Gondar,2008,4,0.2163028482467508,original
ETH,Ethiopia,Debub Mirab Shewa,2008,4,0.2718189262867114,original
ETH,Ethiopia,Debub Omo,2008,4,0.520306330141168,original
ETH,Ethiopia,Debub Wollo,2008,4,0.2336944415001618,original
ETH,Ethiopia,Debubawi,2008,4,0.2103267649345077,original
ETH,Ethiopia,Fafan,2008,4,0.2069717211941769,original
ETH,Ethiopia,Gamo Gofa,2008,4,0.4955295213060596,original
ETH,Ethiopia,Guji,2008,4,0.5480736187863098,original
ETH,Ethiopia,Gurage,2008,4,0.3338073499588378,original
ETH,Ethiopia,Hadiya,2008,4,0.3654099957367265,original
ETH,Ethiopia,Horo Guduru,2008,4,0.3885461946603085,original
ETH,Ethiopia,Ilubabor,2008,4,0.6442435098797807,original
ETH,Ethiopia,Jimma,2008,4,0.5331217073377555,original
ETH,Ethiopia,Keffa,2008,4,0.7019799881586741,original
ETH,Ethiopia,Kelem Wellega,2008,4,0.5693370927112075,original
ETH,Ethiopia,Mehakelegnaw,2008,4,0.193447286681919,original
ETH,Ethiopia,Mirab Arsi,2008,4,0.3573310176059062,original
ETH,Ethiopia,Mirab Gojjam,2008,4,0.291546924335239,original
ETH,Ethiopia,Mirab Hararghe,2008,4,0.3512483134079281,original
ETH,Ethiopia,Mirab Shewa,2008,4,0.3145927772749263,original
ETH,Ethiopia,Mirab Welega,2008,4,0.5183335671277618,original
ETH,Ethiopia,Misraq Gojjam,2008,4,0.243899931282068,original
ETH,Ethiopia,Misraq Harerge,2008,4,0.3289981466895793,original
ETH,Ethiopia,Misraq Shewa,2008,4,0.226542712631681,original
ETH,Ethiopia,Misraq Wellega,2008,4,0.4638708686522061,original
ETH,Ethiopia,Misraqawi,2008,4,0.1908086289837643,original
ETH,Ethiopia,North Shewa,2008,4,0.2584117008860002,original
ETH,Ethiopia,Semen Gondar,2008,4,0.2766321996196985,original
ETH,Ethiopia,Semen Wello,2008,4,0.2234113597013046,original
ETH,Ethiopia,Sidama,2008,4,0.506141196161376,original
ETH,Ethiopia,Silti,2008,4,0.2831614343958486,original
ETH,Ethiopia,Wag Himra,2008,4,0.1946066022321486,original
ETH,Ethiopia,Agew Awi,2008,5,0.5374325132019533,original
ETH,Ethiopia,Alaba,2008,5,0.3105297165879411,original
ETH,Ethiopia,Arsi,2008,5,0.4548265644217402,original
ETH,Ethiopia,Bale,2008,5,0.5165711034367798,original
ETH,Ethiopia,Bench Maji,2008,5,0.687467133355128,original
ETH,Ethiopia,Borena,2008,5,0.4043430359830653,original
ETH,Ethiopia,Debub Gondar,2008,5,0.3269318523007483,original
ETH,Ethiopia,Debub Mirab Shewa,2008,5,0.3514709272317534,original
ETH,Ethiopia,Debub Omo,2008,5,0.5028327461204803,original
ETH,Ethiopia,Debub Wollo,2008,5,0.2480170113771672,original
ETH,Ethiopia,Debubawi,2008,5,0.2278019160488672,original
ETH,Ethiopia,Fafan,2008,5,0.2589679264742164,original
ETH,Ethiopia,Gamo Gofa,2008,5,0.5868834451675495,original
ETH,Ethiopia,Guji,2008,5,0.4989811589442364,original
ETH,Ethiopia,Gurage,2008,5,0.4717865379595605,original
ETH,Ethiopia,Hadiya,2008,5,0.5012887023251239,original
ETH,Ethiopia,Horo Guduru,2008,5,0.5885263952666907,original
ETH,Ethiopia,Ilubabor,2008,5,0.771065838800735,original
ETH,Ethiopia,Jimma,2008,5,0.683989172574828,original
ETH,Ethiopia,Keffa,2008,5,0.775220683039577,original
ETH,Ethiopia,Kelem Wellega,2008,5,0.7733008582495754,original
ETH,Ethiopia,Mehakelegnaw,2008,5,0.2063973204927363,original
ETH,Ethiopia,Mirab Arsi,2008,5,0.4168952532134921,original
ETH,Ethiopia,Mirab Gojjam,2008,5,0.4584829560693252,original
ETH,Ethiopia,Mirab Hararghe,2008,5,0.4628809547096001,original
ETH,Ethiopia,Mirab Shewa,2008,5,0.459687661324303,original
ETH,Ethiopia,Mirab Welega,2008,5,0.7165440683941482,original
ETH,Ethiopia,Misraq Gojjam,2008,5,0.3561099132904641,original
ETH,Ethiopia,Misraq Harerge,2008,5,0.4477921640651098,original
ETH,Ethiopia,Misraq Shewa,2008,5,0.2635596412093249,original
ETH,Ethiopia,Misraq Wellega,2008,5,0.6969162919238222,original
ETH,Ethiopia,Misraqawi,2008,5,0.2115089672279015,original
ETH,Ethiopia,North Shewa,2008,5,0.2994284294540816,original
ETH,Ethiopia,Semen Gondar,2008,5,0.354883145104117,original
ETH,Ethiopia,Semen Wello,2008,5,0.2336707214919283,original
ETH,Ethiopia,Sidama,2008,5,0.5626275369011727,original
ETH,Ethiopia,Silti,2008,5,0.3774984039103039,original
ETH,Ethiopia,Wag Himra,2008,5,0.2118678440131238,original
ETH,Ethiopia,Agew Awi,2008,6,0.6371268605159015,original
ETH,Ethiopia,Alaba,2008,6,0.4286430744651291,original
ETH,Ethiopia,Arsi,2008,6,0.5015595901297256,original
ETH,Ethiopia,Bale,2008,6,0.4169173590380784,original
ETH,Ethiopia,Bench Maji,2008,6,0.6611814134562191,original
ETH,Ethiopia,Borena,2008,6,0.3355906315682616,original
ETH,Ethiopia,Debub Gondar,2008,6,0.4158718096710827,original
ETH,Ethiopia,Debub Mirab Shewa,2008,6,0.456428197695551,original
ETH,Ethiopia,Debub Omo,2008,6,0.4265493619486528,original
ETH,Ethiopia,Debub Wollo,2008,6,0.246168782994129,original
ETH,Ethiopia,Debubawi,2008,6,0.2163625741069461,original
ETH,Ethiopia,Fafan,2008,6,0.2499270007401923,original
ETH,Ethiopia,Gamo Gofa,2008,6,0.5652227138464638,original
ETH,Ethiopia,Guji,2008,6,0.3801394465484146,original
ETH,Ethiopia,Gurage,2008,6,0.5952605535811093,original
ETH,Ethiopia,Hadiya,2008,6,0.5636374413799891,original
ETH,Ethiopia,Horo Guduru,2008,6,0.6754835916342867,original
