ISO3,COUNTRY,ADM_NAME,year,month,temp_c,pet_mm,soil_0_7cm,soil_7_28cm,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Mirab Welega,2021,1,22.949044529960485,279.3854146173871,0.2477260269043492,0.2910889769925307,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,1,18.64026253272639,208.0992739953101,0.190127481772688,0.2446224745840348,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,1,21.30783467424071,245.146548420896,0.1421078511093746,0.2230206184154304,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,1,19.170878171502853,253.30315583940327,0.1563101298001847,0.2063513054565737,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,1,22.26807056050213,272.6878888439587,0.245033802507923,0.2859180909171235,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,1,15.49769553240384,189.3779983790469,0.1289041598222996,0.2010039366926676,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,1,16.271285732080063,203.991061472954,0.2021042419992433,0.2593637572786914,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,1,23.60067317404637,259.4915202416741,0.1831636094417915,0.2453473791258078,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,1,16.251095968204886,205.6120649718624,0.1789575415621357,0.2552461695798086,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,1,17.751144178654197,461.13749032323074,0.2222422321632401,0.2592607466644742,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,1,17.282404994074682,277.2215095234476,0.2409095535473244,0.2758427553781654,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,1,19.308221083560426,222.6766110364009,0.1346323810801922,0.1907326065911152,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,2,22.16323406079121,236.13118263407503,0.2128007318483967,0.2672123393183846,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,2,20.4345994857904,241.0660696552206,0.2046257820943542,0.238497230925973,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,2,17.81728046592614,275.966986573541,0.2228516996075411,0.2408565994685956,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,2,23.953292768823623,310.11827504352243,0.1529700958276008,0.2213164808788102,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,2,25.902451806521466,464.3285583586232,0.2509896959642663,0.2775284147920741,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,2,25.582434533255743,283.928224161613,0.1563158844231865,0.2388255972861241,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,2,18.57152288603136,186.71871700273925,0.1974458468058805,0.2437690315732783,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,2,17.20415172189024,205.24452401348267,0.2540531858459359,0.2819531899041539,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,2,28.497695873922847,300.0486505129289,0.1724261586304838,0.2183396120990046,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,2,16.21191985333689,172.60874604762847,0.2393275686890377,0.2633656773942078,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,2,16.86497501011361,186.1471405831317,0.1853539638226553,0.1964643716543727,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,2,19.84394302013281,247.594780563048,0.1211738315228302,0.1794573226003489,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,2,22.69124446796232,320.24187206522026,0.2238386938226311,0.2258052480777652,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,2,22.689593373235,472.0593049178943,0.1739093356327461,0.2123151576521058,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,2,17.914052018016214,219.97031925461897,0.269839978583364,0.2815711670383746,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,2,19.476670304712066,214.6993093789905,0.2689492524391572,0.2795435872206442,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,2,21.20575596498052,219.67133439865623,0.1837669804911941,0.1964326702329121,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,2,21.65094442734403,453.8247236558205,0.2690168951378421,0.2847369611363805,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,2,19.76234038600281,436.3891626257066,0.2923371039877778,0.2923420520008332,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,2,20.01864923841473,448.0347196814963,0.3083755306977738,0.298001652512425,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,2,25.217026465961485,325.4384905494823,0.2485642577771044,0.2851999333756174,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,2,19.46741531348605,205.7722751125292,0.1382908970188983,0.172023705146701,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,2,16.222980049697306,260.3627590707807,0.2493353151023677,0.2642169671790494,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,2,19.99224130219975,194.4211579548392,0.172820140050636,0.2143060833803158,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2021,2,22.209513342094155,227.61808492346069,0.161291463964508,0.2176011527935658,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2021,2,18.51788202222544,213.7248305363964,0.2510855070984636,0.2622989675434681,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2021,2,23.89493178887922,295.0185116465201,0.2471709326512913,0.2848393173762099,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,2,19.181944089529164,197.15555006808552,0.2188513129311335,0.25061583233791,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,2,22.6185832938249,233.4437296993769,0.1426044317126026,0.2178082543475558,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,2,20.03456147506761,221.15428806206145,0.1680655344467616,0.204469908504967,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,2,22.982862022121704,272.0216963494791,0.2578149103501715,0.2817767579843129,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,2,15.881810221054236,164.85170215935543,0.1900833550736355,0.1989994474305066,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,2,16.970126449900775,186.84075497144624,0.2467005374518542,0.2654552763110934,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,2,23.75506651784213,254.0092001263164,0.1882219258755983,0.2441475073391046,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,2,16.687268673483995,179.46344669317986,0.2387228464357276,0.2615811605827682,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,2,18.86790641477203,434.7798274820732,0.2377758217976674,0.2472385378942985,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,2,18.243614379541068,240.03117427142905,0.2584762756718788,0.2783101232307584,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,2,20.192333368132683,201.38887397851087,0.1503868040271443,0.1907682980102036,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,3,24.975963895997644,277.90813776257994,0.2139444258886634,0.2658440813210009,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,3,22.105280336422048,346.9465965401748,0.1912216137579202,0.2371297341538494,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,3,19.07271353695388,361.3011952498915,0.2106222304548013,0.24100434540242,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,3,23.656525077727785,340.89111494924424,0.178546960195518,0.2282255942762016,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,3,26.7414864092636,570.3897990759081,0.2689526894138483,0.280902722423231,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,3,25.29099779623937,332.4999985243,0.1681800678102165,0.2411236089782873,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,3,20.60827262174684,242.25924747574555,0.1953901437717637,0.2523958913082507,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,3,19.45755984634548,314.19373570539284,0.2316833350185293,0.2814070403238408,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,3,29.27118250829216,376.0823316741592,0.1717750080272157,0.2225064537455451,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,3,17.85733241134865,240.51199366268483,0.2148737517703116,0.2799453778656602,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,3,19.4097975021021,281.49406482364367,0.1424966307553071,0.1918889524351434,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,3,21.862415156384333,289.9207819632469,0.121817111558925,0.1768298780860294,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,3,23.48879163937917,399.0222139627156,0.2307318023585349,0.2395080510116415,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,3,22.018028983191385,520.1546126429137,0.2148535357780682,0.228908626048841,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,3,19.91907613396864,321.9116401369906,0.2426351877641944,0.2810659074058462,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,3,20.97501571534627,299.56255965654304,0.246601018167874,0.2797666268106324,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,3,22.91005229823481,275.2339048610816,0.1836223110595214,0.205062752575047,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,3,22.23507908234492,513.138133716424,0.3117635800086391,0.3030936103111012,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,3,20.933702771079066,560.2580701994733,0.3118341748065432,0.3107800677296256,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,3,20.72955418933464,539.3836243089987,0.3597422768908703,0.3429906827658613,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,3,25.44169833068091,314.3981754230761,0.3097866713412168,0.3098365371166826,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,3,21.77814130554297,299.2840927500939,0.1295211142306413,0.1706285496712443,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,3,17.032117258663995,323.6003574126745,0.2391080967524858,0.2762420002670302,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,3,22.21178554365149,239.31303927300016,0.1744860796204592,0.2132619375778885,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2021,3,24.008294648309807,284.7217332361077,0.1654826820740912,0.2153952311876518,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2021,3,20.367709554826305,294.71749084160115,0.2331608658337587,0.2673318039401287,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2021,3,24.56520353040818,299.8402397705668,0.2874807815096443,0.296218319553904,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2021,3,21.143393051919315,252.6986521610577,0.2136791795661083,0.259508727586284,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2021,3,23.74851536812849,274.4375429216516,0.1543685558272108,0.2164919072760293,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2021,3,22.34772327822737,319.97932881048644,0.1565517698075367,0.2031388739678851,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2021,3,24.398381913026903,320.0479089194307,0.2743497651995037,0.2863421887122949,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2021,3,18.3503618318576,257.0167188606588,0.1439372571987778,0.204023329566994,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2021,3,18.8946136674726,262.3748500232429,0.2169565140286873,0.2698415409408229,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2021,3,27.00003391760044,308.77301316176823,0.1911525019939749,0.2474926106023846,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2021,3,18.725802450261583,254.5709891426904,0.2075151601150452,0.2725742798677497,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2021,3,19.35529152470157,500.45647381953927,0.2476881905210484,0.2579588455185749,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2021,3,20.17974086972567,366.5952500891101,0.2238548137772486,0.2777634024899321,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2021,3,22.20055798342851,280.2455651563923,0.1413531480469102,0.1924738731026563,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2021,4,24.784711356085324,270.5609220989461,0.2387058862713867,0.2716186299690151,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2021,4,21.312687888818456,241.4767907446392,0.2629296972811846,0.2521248329457631,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2021,4,18.115658101273635,256.7537536834438,0.3097334910438965,0.2818154115657628,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2021,4,22.269352424375008,226.07676890490723,0.2838596800553413,0.2753984415078922,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2021,4,24.602288577871427,371.845794081252,0.3536735468365066,0.3224919946536432,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2021,4,23.023417981700565,218.2897615623963,0.2584927474756783,0.2597232314510044,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2021,4,20.39227209516865,224.34868972619304,0.2386904745718759,0.2571970967125715,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2021,4,19.1288872396096,241.81383258770333,0.2989548810017157,0.3044437378436645,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2021,4,27.029506990197607,267.1552178202961,0.2274409837688369,0.2352707500633148,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2021,4,18.52688209833534,218.966986260084,0.2410630897993526,0.2710698470112745,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2021,4,20.32430476900576,252.8464447845999,0.1730809651939389,0.194918671231083,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2021,4,22.27668152069642,236.3300766060876,0.1913704700563416,0.1858286145026361,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2021,4,21.614412209254155,257.9297107894768,0.3249075369891125,0.297786579743228,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2021,4,20.09588032535495,284.6815825742273,0.3385349113973,0.3085190100666861,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2021,4,19.28719141842328,237.8134652288764,0.3215417396249863,0.3172516079826097,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2021,4,19.97517535365279,211.5027728920905,0.3511105970029181,0.3379176287823697,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2021,4,22.31235415271196,248.0644161473637,0.2145020283154743,0.2104925911328698,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2021,4,21.69327459386454,430.84285891783736,0.3343235686529113,0.326894829964269,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2021,4,19.93966763011332,404.6256002974346,0.3662312259386857,0.3444534298233774,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2021,4,19.53144297226315,349.9276732974169,0.4213082407464676,0.4002173918605062,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2021,4,24.74543660837149,289.59554654706994,0.3340095519394508,0.3387827119374518,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2021,4,22.37659703499236,269.44068268629866,0.1588184512417217,0.1714495627163111,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2021,4,16.229688521858108,208.83438185664355,0.3548572817155152,0.3378371897217544,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2021,4,21.88577125833793,228.81338453413105,0.2050814359127778,0.2200311011635323,original,1244606.9300988333,305658.1265369256
