ISO3,COUNTRY,ADM_NAME,year,month,ndvi,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Misraqawi,2002,8,0.3824011660027059,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2002,8,0.6467363036611509,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2002,8,0.7341991736138778,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2002,8,0.5761556605051121,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2002,8,0.6541342401059547,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2002,8,0.5907119116011862,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2002,8,0.507084044221317,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2002,9,0.7722301467766055,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2002,9,0.5517212975826619,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2002,9,0.6110962926823706,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2002,9,0.4980339272593277,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2002,9,0.58480641597093,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2002,9,0.3299021468300416,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2002,9,0.5804145764199435,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2002,9,0.671579278133178,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2002,9,0.4208467020448264,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2002,9,0.6020305658987822,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2002,9,0.5008603187033758,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2002,9,0.3271705289908705,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2002,9,0.5456726749520823,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2002,9,0.5141442001262381,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2002,9,0.6944817792100878,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2002,9,0.6697761387859511,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2002,9,0.7663557525314972,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2002,9,0.810715105797113,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2002,9,0.7702261054704569,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2002,9,0.7538856970442228,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2002,9,0.7934966423200589,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2002,9,0.4271074766987116,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2002,9,0.6368872984707417,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2002,9,0.7103023618963286,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2002,9,0.4637300891855666,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2002,9,0.7435102896424728,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2002,9,0.7931597562785866,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2002,9,0.6672648951322706,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2002,9,0.4827111234426457,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2002,9,0.5108582965905091,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2002,9,0.8037228473627148,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2002,9,0.3551546019993987,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2002,9,0.6397304064666725,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2002,9,0.6918634897783678,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2002,9,0.5673542772989764,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2002,9,0.63677017060802,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2002,9,0.6138362722386951,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2002,9,0.4224106086360698,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2002,10,0.7206058128300482,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2002,10,0.4394139483189774,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2002,10,0.5360517109048384,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2002,10,0.5832210027614424,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2002,10,0.6679350531861389,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2002,10,0.4508026116007852,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2002,10,0.4377678851458664,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2002,10,0.545096067170689,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2002,10,0.4992177224385275,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2002,10,0.4965136746254064,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2002,10,0.3806773902753124,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2002,10,0.3020898899580561,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2002,10,0.6191590411001261,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2002,10,0.6754854207726296,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2002,10,0.5941820452583175,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2002,10,0.6177739251631523,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2002,10,0.6767284939563202,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2002,10,0.7978719951081815,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2002,10,0.7453291872892904,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2002,10,0.7856030502800928,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2002,10,0.7772583343882121,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2002,10,0.3095185159305299,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2002,10,0.5663978794795261,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2002,10,0.6238617675943877,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2002,10,0.4125073817470529,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2002,10,0.6418921838667889,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2002,10,0.7771894542013418,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2002,10,0.5405272056373689,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2002,10,0.5103207408468187,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2002,10,0.367228450155289,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2002,10,0.7499534473780796,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2002,10,0.2946418107336139,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2002,10,0.508084858161875,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2002,10,0.5512147004187868,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2002,10,0.4513895185862278,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2002,10,0.660849683787561,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2002,10,0.4886465993328393,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2002,10,0.2992766559934637,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2002,11,0.5992146895721107,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2002,11,0.3181203667685467,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2002,11,0.4596479554136864,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2002,11,0.5594384961429716,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2002,11,0.6970545148493688,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2002,11,0.4853326507689848,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2002,11,0.3424013190119949,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2002,11,0.4107399207618495,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2002,11,0.532859914606788,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2002,11,0.3865354092820616,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2002,11,0.3083658150893924,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2002,11,0.2458351152232913,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2002,11,0.5884744216492627,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2002,11,0.7004069778825461,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2002,11,0.472606269702628,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2002,11,0.4620612271668909,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2002,11,0.555576201101685,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2002,11,0.7366318948874344,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2002,11,0.6646908158407839,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2002,11,0.7463965711390449,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2002,11,0.6998549210106586,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2002,11,0.2616409110888208,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2002,11,0.5247937841018505,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2002,11,0.4955124224079786,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2002,11,0.3792396174732581,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2002,11,0.5044554284554997,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2002,11,0.6991105444070244,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2002,11,0.4184561916938764,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2002,11,0.4281544221681227,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2002,11,0.2856283318349691,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2002,11,0.6401892208080441,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2002,11,0.2563504152886351,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2002,11,0.3941870477797927,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2002,11,0.4255474746489324,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2002,11,0.3587550738516006,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2002,11,0.6330511247033367,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2002,11,0.3645191391771683,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2002,11,0.2588022552081271,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2002,12,0.4417545687361863,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2002,12,0.2930409210891915,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2002,12,0.3742266272781322,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2002,12,0.4510127598860332,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2002,12,0.6664497287255445,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2002,12,0.4445730389080449,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2002,12,0.2910197346094372,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2002,12,0.3388864858970631,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2002,12,0.5317891407170734,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2002,12,0.3157832673737535,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2002,12,0.2800980990335642,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2002,12,0.2224483853935354,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2002,12,0.4944237791354142,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2002,12,0.5860220388762217,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2002,12,0.4093928799469911,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2002,12,0.4070996572983965,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2002,12,0.4626699873040245,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2002,12,0.6830750759539425,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2002,12,0.5988241902563401,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2002,12,0.7307487207951904,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2002,12,0.5682931586875617,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2002,12,0.2358059044957115,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2002,12,0.4509876421656856,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2002,12,0.3843820661629252,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2002,12,0.3478534066971249,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2002,12,0.4122951493469002,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2002,12,0.5747467477525122,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2002,12,0.3428002398880518,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2002,12,0.3401104098047639,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2002,12,0.2477541886428097,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2002,12,0.5242754270275806,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2002,12,0.2416644627555623,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2002,12,0.3129568033704454,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2002,12,0.3313920214856364,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2002,12,0.3038871555284719,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2002,12,0.5776930321713006,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2002,12,0.3271617170126018,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2002,12,0.2424140971920253,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,1,0.4035128743862253,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,1,0.247898985829397,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,1,0.3355169844020798,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,1,0.3908882017937309,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,1,0.6398191797012529,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,1,0.3847725654816656,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,1,0.2900921788013039,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,1,0.3262739513666763,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,1,0.5109292698376136,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,1,0.3047433192696042,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,1,0.2878936067894144,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,1,0.2132207135455215,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,1,0.548152762325648,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,1,0.5331282380749958,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,1,0.429536063088569,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,1,0.3923737415144462,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,1,0.4327860981102086,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,1,0.654030861913808,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,1,0.6312398561221492,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,1,0.7180416120143918,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,1,0.5030120446087241,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,1,0.2214885770154062,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,1,0.443537011013322,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,1,0.3819995319526577,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,1,0.3134290239515226,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,1,0.4067638317545525,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,1,0.5185960227114585,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,1,0.3359986806157129,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,1,0.3224007067163108,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,1,0.239661104325334,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,1,0.479732342697636,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,1,0.2398427286906193,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,1,0.2989481778855751,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,1,0.3057192766117667,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,1,0.3318488692531656,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,1,0.5741634013498393,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,1,0.3138376366753151,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,1,0.2143273780817223,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,2,0.3288483899572504,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,2,0.256444227563212,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,2,0.2973372822220196,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,2,0.3296953973385738,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,2,0.5075289697857475,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,2,0.3087255902712642,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,2,0.2369227529569106,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,2,0.3000439544562375,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,2,0.3710890524412672,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,2,0.2697605553681921,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,2,0.2496331250797629,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,2,0.1925593570194917,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,2,0.4383619688787836,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,2,0.4397139982738853,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,2,0.3967830903760818,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,2,0.3697030023284033,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,2,0.360283994907571,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,2,0.5640406743940987,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,2,0.5567988353515784,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,2,0.6473067626497243,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,2,0.4087532583103366,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,2,0.1958452168963924,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,2,0.4032477131819915,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,2,0.2992966082433863,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,2,0.2761376822695811,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,2,0.3488505060160107,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,2,0.4371864853832092,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,2,0.2724262244285997,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,2,0.2854205000238676,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,2,0.2202700265741931,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,2,0.3887005377858584,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,2,0.2145322412432352,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,2,0.2712394827616134,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,2,0.2551825267745988,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,2,0.2867564178830176,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,2,0.4948157067424148,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,2,0.3176726811527057,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,2,0.184443426097956,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,3,0.3064547156451422,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,3,0.2485714851347596,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,3,0.2889815914895557,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,3,0.3388917275141967,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,3,0.4776985486973799,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,3,0.3423914715908566,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,3,0.2139159775975924,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,3,0.2943132096903171,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,3,0.3538272501527518,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,3,0.2648248346422004,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,3,0.2269548223173576,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,3,0.1888358366641994,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,3,0.4140462346092897,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,3,0.4447053760739913,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,3,0.3921633044194123,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,3,0.3858410487652906,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,3,0.3477653979748029,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,3,0.5474452135555673,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,3,0.5499669303332962,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,3,0.6456476266111038,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,3,0.4131600812678803,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,3,0.1833874522422205,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,3,0.4121342296803569,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,3,0.2701080804982577,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,3,0.2642051473203297,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,3,0.3427712144384274,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,3,0.4248082315121488,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,3,0.2560991516458983,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,3,0.2786769879230512,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,3,0.2090232696982696,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,3,0.3739674374930639,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,3,0.2002734046151532,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,3,0.2620855558544561,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,3,0.2398155459714053,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,3,0.268593982569668,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,3,0.4929770721750201,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,3,0.3211460317828021,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,3,0.1738840132558537,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,4,0.2967312578583059,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,4,0.344714427618783,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,4,0.3928677075606278,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,4,0.5156171613064555,original,747946.3065913733,681361.231348667
