ISO3,COUNTRY,ADM_NAME,year,month,precip_mm,lat_wgs84,lon_wgs84
ETH,Ethiopia,Gamo Gofa,2016,8,98.85419412778096,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,8,32.01163010875647,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,8,137.09676593805753,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,8,134.26777241225554,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,8,256.7299864604276,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,8,266.3556336339611,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,8,264.89347018230444,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,8,206.3391983070164,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,8,215.0791245797347,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,8,184.0780745795772,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,8,108.79963121744392,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,8,283.05990238662184,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,8,87.05997781884582,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,8,242.42060200588267,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,8,277.82493670599183,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,8,266.7508074056121,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,8,62.20152439186748,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,8,113.14555577289904,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,8,297.73922882636737,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,8,127.6425952486116,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,8,249.4640185444068,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,8,249.51326212781248,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,8,330.2053787907445,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,8,107.27003251791824,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,8,107.68205635931156,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,8,254.43035140697057,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,9,203.8990389209238,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,9,89.64736558543737,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,9,100.17826685429576,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,9,46.24129239058833,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,9,82.9047463986648,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,9,23.73347355114019,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,9,99.24200458890506,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,9,118.22489312756514,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,9,37.62184185665336,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,9,127.17666013286218,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,9,54.57159353974284,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,9,64.643369708813,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,9,68.23113327371942,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,9,52.53631069607948,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,9,120.0810991128238,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,9,129.38234102528563,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,9,165.65602433259716,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,9,201.1231986928407,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,9,166.59178155848554,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,9,134.0942102999517,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,9,178.49730434864446,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,9,53.64476649800553,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,9,82.396471037268,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,9,150.266252606774,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,9,95.60839414820612,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,9,141.8520398715657,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,9,253.63805737148985,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,9,103.41550213343974,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,9,97.51478643802145,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,9,76.57576055090951,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,9,211.20118081217257,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,9,26.349406340644546,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,9,109.57922167588372,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,9,139.89521860571244,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,9,75.10305745762648,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,9,83.35963512526887,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,9,125.4679568452778,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,9,47.546739377134834,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,10,129.38169802048208,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,10,63.36233085034522,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,10,45.68524929565621,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,10,77.09848992613254,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,10,105.50852349164144,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,10,81.4998549372758,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,10,46.244600060093056,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,10,22.177273273257864,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,10,90.95456044781348,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,10,18.821362171033226,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,10,6.514313344112519,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,10,17.991328947510553,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,10,160.98289734627758,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,10,118.31690514117628,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,10,46.59021794910167,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,10,117.94835823108372,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,10,64.85898281256111,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,10,174.64680727283522,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,10,146.2223881830877,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,10,163.50305251994405,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,10,128.03025848298606,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,10,15.67637250196752,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,10,85.70782412218489,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,10,90.446515518086,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,10,30.63767209288146,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,10,34.1860608634731,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,10,149.37234238354745,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,10,46.72902436386224,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,10,37.63475103304318,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,10,11.852890278029427,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,10,105.25626617798122,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,10,12.898367508050775,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,10,14.130114481309407,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,10,63.17626405962007,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,10,15.560153091251204,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,10,162.5242268047761,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,10,51.81640541904763,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,10,13.86883547445201,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,11,6.994522772189058,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,11,39.7864385954901,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,11,21.39569425504732,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,11,46.06807903339956,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,11,66.01292132204667,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,11,70.0346729859735,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,11,9.03144917931216,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,11,9.294739724685284,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,11,82.42318512469166,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,11,13.291283198183264,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,11,6.575352073802836,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,11,22.87401313487611,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,11,86.98375400069358,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,11,67.54014040823814,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,11,11.130401188567554,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,11,29.03680491808678,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,11,10.92496196410688,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,11,15.16942119039995,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,11,24.270110111697683,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,11,53.63311326252245,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,11,14.895337735788098,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,11,5.7792221163587945,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,11,51.08603912843909,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,11,8.233213368217772,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,11,32.26472990265867,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,11,7.5633403660159795,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,11,11.254547188080776,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,11,8.073210272924847,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,11,33.59498853812132,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,11,8.883621727427558,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,11,13.527402155584335,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,11,8.634527756735654,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,11,9.749703364851284,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,11,5.978288146627477,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,11,15.007343148055847,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,11,73.07122321953004,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,11,19.197543077905408,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,11,7.886732525888387,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,12,3.4662636832054177,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,12,9.459460816538378,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,12,10.823019670504168,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,12,18.232608060882647,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,12,17.064592690220046,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,12,12.26999696124197,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,12,5.978957311493378,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,12,1.9367759242419869,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,12,17.17522550447933,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,12,6.089513351363259,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,12,1.962580799925069,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,12,0.0,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,12,19.31192192259919,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,12,13.733648572195834,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,12,6.909606602389013,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,12,11.999233753054977,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,12,4.013181460171459,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,12,13.069218674253287,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,12,18.391434595499053,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,12,24.462571619993746,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,12,10.45340236957653,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,12,1.019296482428919,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,12,19.11725932905485,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,12,5.015073622851928,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,12,7.964353801489728,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,12,3.615080278628822,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,12,6.494688052775346,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,12,5.421030461297658,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,12,0.9484146072987554,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,12,0.5050663557570383,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,12,12.096735735433088,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,12,5.635427609153239,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,12,1.8496705022453404,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,12,0.8577879005603026,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,12,7.49567688938501,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,12,19.43070518523633,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,12,9.05529056882708,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,12,1.770421498224653,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2017,1,4.833290073575848,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2017,1,12.768889463289014,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2017,1,8.334165946532647,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2017,1,4.5850207237882,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2017,1,13.713318507689523,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2017,1,10.045757427357048,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2017,1,4.935359386348115,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2017,1,6.542827617482115,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2017,1,15.128618501220195,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2017,1,9.92558641579303,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2017,1,3.990661242020298,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2017,1,0.4253884488860381,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2017,1,18.64199591268003,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2017,1,6.362323452423589,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2017,1,8.85605642702834,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2017,1,8.00641931267912,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2017,1,1.796896343264959,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2017,1,6.914858572426012,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2017,1,9.395275046837511,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2017,1,14.166089618896084,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2017,1,1.1414719155149893,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2017,1,0.7015878329753555,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2017,1,12.149142472335097,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2017,1,4.575314502502621,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2017,1,7.635582029066959,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2017,1,7.218280018345187,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2017,1,0.4201060022487569,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2017,1,6.0704517223930345,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2017,1,7.37594937474706,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2017,1,2.962620782791938,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2017,1,2.681188178518121,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2017,1,1.2863309885869705,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2017,1,6.26708804092221,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2017,1,1.0141993044762525,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2017,1,10.53784455993423,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2017,1,11.832232328173632,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2017,1,10.681673522389667,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2017,1,6.651246239211885,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2017,2,28.21929900367297,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2017,2,73.82908174394731,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2017,2,34.576701085381806,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2017,2,12.928856735725816,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2017,2,99.0585512967544,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2017,2,23.21362035267747,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2017,2,30.917513924252457,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2017,2,38.87128800101737,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2017,2,45.99765698069105,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2017,2,40.92469027776379,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2017,2,50.0791012526994,1431751.9084497697,553121.0303109066
