ISO3,COUNTRY,ADM_NAME,year,month,lst_c,data_status
ETH,Ethiopia,Debub Omo,2009,5,34.87693852255828,original
ETH,Ethiopia,Debub Wollo,2009,5,40.42794529599225,original
ETH,Ethiopia,Debubawi,2009,5,41.84458987388769,original
ETH,Ethiopia,Fafan,2009,5,39.91587949666919,original
ETH,Ethiopia,Gamo Gofa,2009,5,27.66322093610953,original
ETH,Ethiopia,Guji,2009,5,23.592540288434943,original
ETH,Ethiopia,Gurage,2009,5,33.8795894825613,original
ETH,Ethiopia,Hadiya,2009,5,33.017558783983226,original
ETH,Ethiopia,Horo Guduru,2009,5,36.2367651301072,original
ETH,Ethiopia,Ilubabor,2009,5,26.58212871020594,original
ETH,Ethiopia,Jimma,2009,5,28.178126520205268,original
ETH,Ethiopia,Keffa,2009,5,23.966469007605816,original
ETH,Ethiopia,Kelem Wellega,2009,5,28.72712878807061,original
ETH,Ethiopia,Mehakelegnaw,2009,5,42.69772853294867,original
ETH,Ethiopia,Mirab Arsi,2009,5,29.12591154775535,original
ETH,Ethiopia,Mirab Gojjam,2009,5,38.48177035909348,original
ETH,Ethiopia,Mirab Hararghe,2009,5,34.92796952370535,original
ETH,Ethiopia,Mirab Shewa,2009,5,37.74609017774939,original
ETH,Ethiopia,Mirab Welega,2009,5,31.230577295963386,original
ETH,Ethiopia,Misraq Gojjam,2009,5,41.35934301492638,original
ETH,Ethiopia,Misraq Harerge,2009,5,33.14980705522937,original
ETH,Ethiopia,Misraq Shewa,2009,5,40.8275296725297,original
ETH,Ethiopia,Misraq Wellega,2009,5,34.73324387308257,original
ETH,Ethiopia,Misraqawi,2009,5,38.61319556148528,original
ETH,Ethiopia,North Shewa,2009,5,39.91806151670039,original
ETH,Ethiopia,Semen Gondar,2009,5,44.30054860281499,original
ETH,Ethiopia,Semen Wello,2009,5,41.62050501533137,original
ETH,Ethiopia,Sidama,2009,5,26.57133930490449,original
ETH,Ethiopia,Silti,2009,5,35.23557125648631,original
ETH,Ethiopia,Wag Himra,2009,5,44.365799304265344,original
ETH,Ethiopia,Agew Awi,2009,6,29.52745152666202,original
ETH,Ethiopia,Alaba,2009,6,32.51786121144765,original
ETH,Ethiopia,Arsi,2009,6,32.58238002257597,original
ETH,Ethiopia,Bale,2009,6,30.38406914063331,original
ETH,Ethiopia,Bench Maji,2009,6,28.81029291144868,original
ETH,Ethiopia,Borena,2009,6,29.60480363964884,original
ETH,Ethiopia,Debub Gondar,2009,6,36.86291156434153,original
ETH,Ethiopia,Debub Mirab Shewa,2009,6,33.3200966850829,original
ETH,Ethiopia,Debub Omo,2009,6,35.66950223296224,original
ETH,Ethiopia,Debub Wollo,2009,6,36.07724955434269,original
ETH,Ethiopia,Debubawi,2009,6,38.56961789240432,original
ETH,Ethiopia,Fafan,2009,6,35.498892968171745,original
ETH,Ethiopia,Gamo Gofa,2009,6,26.59357238183017,original
ETH,Ethiopia,Guji,2009,6,23.386742934489103,original
ETH,Ethiopia,Gurage,2009,6,29.38835521956513,original
ETH,Ethiopia,Hadiya,2009,6,26.596322270685107,original
ETH,Ethiopia,Horo Guduru,2009,6,27.618804837475,original
ETH,Ethiopia,Ilubabor,2009,6,23.23706137078601,original
ETH,Ethiopia,Jimma,2009,6,23.691107513699556,original
ETH,Ethiopia,Keffa,2009,6,22.01865497076025,original
ETH,Ethiopia,Kelem Wellega,2009,6,24.680469252386168,original
ETH,Ethiopia,Mehakelegnaw,2009,6,37.7984984052565,original
ETH,Ethiopia,Mirab Arsi,2009,6,27.38202346432661,original
ETH,Ethiopia,Mirab Gojjam,2009,6,29.97486040062821,original
ETH,Ethiopia,Mirab Hararghe,2009,6,34.533587872404524,original
ETH,Ethiopia,Mirab Shewa,2009,6,30.700017283353368,original
ETH,Ethiopia,Mirab Welega,2009,6,25.71076392947824,original
ETH,Ethiopia,Misraq Gojjam,2009,6,35.01610060115117,original
ETH,Ethiopia,Misraq Harerge,2009,6,31.701445240027383,original
ETH,Ethiopia,Misraq Shewa,2009,6,37.25135623718959,original
ETH,Ethiopia,Misraq Wellega,2009,6,26.28195634544635,original
ETH,Ethiopia,Misraqawi,2009,6,36.10609638078776,original
ETH,Ethiopia,North Shewa,2009,6,35.815370540711804,original
ETH,Ethiopia,Semen Gondar,2009,6,34.74071313880311,original
ETH,Ethiopia,Semen Wello,2009,6,37.7499207800122,original
ETH,Ethiopia,Sidama,2009,6,24.61613645737128,original
ETH,Ethiopia,Silti,2009,6,30.357968556955807,original
ETH,Ethiopia,Wag Himra,2009,6,39.75292228327474,original
ETH,Ethiopia,Agew Awi,2009,7,23.89068934537687,original
ETH,Ethiopia,Alaba,2009,7,28.09630730758546,original
ETH,Ethiopia,Arsi,2009,7,25.496225047806668,original
ETH,Ethiopia,Bale,2009,7,30.29607021207032,original
ETH,Ethiopia,Bench Maji,2009,7,29.73745109998827,original
ETH,Ethiopia,Borena,2009,7,31.41428368905016,original
ETH,Ethiopia,Debub Gondar,2009,7,23.60543238461436,original
ETH,Ethiopia,Debub Mirab Shewa,2009,7,23.206383349479385,original
ETH,Ethiopia,Debub Omo,2009,7,36.39764772242949,original
ETH,Ethiopia,Debub Wollo,2009,7,22.306374695442347,original
ETH,Ethiopia,Debubawi,2009,7,27.54561495713114,original
ETH,Ethiopia,Fafan,2009,7,29.590905617238253,original
ETH,Ethiopia,Gamo Gofa,2009,7,27.029569911130103,original
ETH,Ethiopia,Guji,2009,7,24.16047768808868,original
ETH,Ethiopia,Gurage,2009,7,22.79650849624684,original
ETH,Ethiopia,Hadiya,2009,7,23.50699171394532,original
ETH,Ethiopia,Horo Guduru,2009,7,21.443768560879715,original
ETH,Ethiopia,Ilubabor,2009,7,22.480440812941403,original
ETH,Ethiopia,Jimma,2009,7,21.602766407728343,original
ETH,Ethiopia,Keffa,2009,7,22.311619933137536,original
ETH,Ethiopia,Kelem Wellega,2009,7,25.02076233903315,original
ETH,Ethiopia,Mehakelegnaw,2009,7,25.52481233118075,original
ETH,Ethiopia,Mirab Arsi,2009,7,21.501096329239207,original
ETH,Ethiopia,Mirab Gojjam,2009,7,22.534622993681317,original
ETH,Ethiopia,Mirab Hararghe,2009,7,30.720450134051973,original
ETH,Ethiopia,Mirab Shewa,2009,7,20.93937683584313,original
ETH,Ethiopia,Mirab Welega,2009,7,24.734353107738063,original
ETH,Ethiopia,Misraq Gojjam,2009,7,23.159897656269724,original
ETH,Ethiopia,Misraq Harerge,2009,7,28.96856818145655,original
ETH,Ethiopia,Misraq Shewa,2009,7,28.257828483245135,original
ETH,Ethiopia,Misraq Wellega,2009,7,23.588969891698767,original
ETH,Ethiopia,Misraqawi,2009,7,25.511906193626004,original
ETH,Ethiopia,North Shewa,2009,7,23.251269013500774,original
ETH,Ethiopia,Semen Gondar,2009,7,25.62447830618501,original
ETH,Ethiopia,Semen Wello,2009,7,25.42308363077106,original
ETH,Ethiopia,Sidama,2009,7,23.59414023542283,original
ETH,Ethiopia,Silti,2009,7,24.679475774424176,original
ETH,Ethiopia,Wag Himra,2009,7,27.19472405599259,original
ETH,Ethiopia,Agew Awi,2009,8,24.727395057153355,original
ETH,Ethiopia,Alaba,2009,8,26.20645665462632,original
ETH,Ethiopia,Arsi,2009,8,25.3099626753374,original
ETH,Ethiopia,Bale,2009,8,33.335611843456554,original
ETH,Ethiopia,Bench Maji,2009,8,31.31826867382529,original
ETH,Ethiopia,Borena,2009,8,33.51851354141959,original
ETH,Ethiopia,Debub Gondar,2009,8,23.40106078210116,original
ETH,Ethiopia,Debub Mirab Shewa,2009,8,22.50815952450484,original
ETH,Ethiopia,Debub Omo,2009,8,39.06192395141347,original
ETH,Ethiopia,Debub Wollo,2009,8,23.15345417128388,original
ETH,Ethiopia,Debubawi,2009,8,28.41173755409374,original
ETH,Ethiopia,Fafan,2009,8,33.35215366395266,original
ETH,Ethiopia,Gamo Gofa,2009,8,28.06868160200922,original
ETH,Ethiopia,Guji,2009,8,27.426352460342688,original
ETH,Ethiopia,Gurage,2009,8,22.293794367711826,original
ETH,Ethiopia,Hadiya,2009,8,23.053756606808744,original
ETH,Ethiopia,Horo Guduru,2009,8,22.37962876290283,original
ETH,Ethiopia,Ilubabor,2009,8,22.680436737490368,original
ETH,Ethiopia,Jimma,2009,8,21.74439400709105,original
ETH,Ethiopia,Keffa,2009,8,23.14587225678093,original
ETH,Ethiopia,Kelem Wellega,2009,8,24.54096703004754,original
ETH,Ethiopia,Mehakelegnaw,2009,8,26.285068016093977,original
ETH,Ethiopia,Mirab Arsi,2009,8,21.54228154860811,original
ETH,Ethiopia,Mirab Gojjam,2009,8,23.21910398583925,original
ETH,Ethiopia,Mirab Hararghe,2009,8,32.487482388586514,original
ETH,Ethiopia,Mirab Shewa,2009,8,22.215562106058243,original
ETH,Ethiopia,Mirab Welega,2009,8,24.33768116279868,original
ETH,Ethiopia,Misraq Gojjam,2009,8,22.865662787921192,original
ETH,Ethiopia,Misraq Harerge,2009,8,32.20633860804813,original
ETH,Ethiopia,Misraq Shewa,2009,8,27.78490097240099,original
ETH,Ethiopia,Misraq Wellega,2009,8,23.414017035935323,original
ETH,Ethiopia,Misraqawi,2009,8,26.958191991130523,original
ETH,Ethiopia,North Shewa,2009,8,23.26366928590644,original
ETH,Ethiopia,Semen Gondar,2009,8,25.058656258153142,original
ETH,Ethiopia,Semen Wello,2009,8,25.58307661801267,original
ETH,Ethiopia,Sidama,2009,8,24.821476336100197,original
ETH,Ethiopia,Silti,2009,8,23.188823388393992,original
ETH,Ethiopia,Wag Himra,2009,8,26.429350713523352,original
ETH,Ethiopia,Agew Awi,2009,9,25.87567485474545,original
ETH,Ethiopia,Alaba,2009,9,29.728815643234267,original
ETH,Ethiopia,Arsi,2009,9,27.33963617204845,original
ETH,Ethiopia,Bale,2009,9,33.63875891604312,original
ETH,Ethiopia,Bench Maji,2009,9,31.410772922391228,original
ETH,Ethiopia,Borena,2009,9,37.11594375666196,original
ETH,Ethiopia,Debub Gondar,2009,9,29.726560663685422,original
ETH,Ethiopia,Debub Mirab Shewa,2009,9,26.534109721818385,original
ETH,Ethiopia,Debub Omo,2009,9,40.008021680500654,original
ETH,Ethiopia,Debub Wollo,2009,9,27.939044985580665,original
ETH,Ethiopia,Debubawi,2009,9,33.722942118269536,original
ETH,Ethiopia,Fafan,2009,9,38.551797730076494,original
ETH,Ethiopia,Gamo Gofa,2009,9,28.95502939400313,original
ETH,Ethiopia,Guji,2009,9,29.999213897657263,original
ETH,Ethiopia,Gurage,2009,9,24.68727529800752,original
ETH,Ethiopia,Hadiya,2009,9,24.723404442549683,original
ETH,Ethiopia,Horo Guduru,2009,9,23.91668241492999,original
ETH,Ethiopia,Ilubabor,2009,9,23.538901907783664,original
ETH,Ethiopia,Jimma,2009,9,22.647366298908462,original
ETH,Ethiopia,Keffa,2009,9,23.39252420390936,original
ETH,Ethiopia,Kelem Wellega,2009,9,25.913700579996483,original
ETH,Ethiopia,Mehakelegnaw,2009,9,33.40184499994368,original
ETH,Ethiopia,Mirab Arsi,2009,9,23.40662153175516,original
ETH,Ethiopia,Mirab Gojjam,2009,9,25.84797761888615,original
ETH,Ethiopia,Mirab Hararghe,2009,9,34.30649758569757,original
ETH,Ethiopia,Mirab Shewa,2009,9,24.776583566118937,original
ETH,Ethiopia,Mirab Welega,2009,9,25.693971644694376,original
ETH,Ethiopia,Misraq Gojjam,2009,9,26.57375837109351,original
ETH,Ethiopia,Misraq Harerge,2009,9,33.629687383645994,original
ETH,Ethiopia,Misraq Shewa,2009,9,33.27727584727587,original
ETH,Ethiopia,Misraq Wellega,2009,9,24.67183299615014,original
ETH,Ethiopia,Misraqawi,2009,9,33.24013736470239,original
ETH,Ethiopia,North Shewa,2009,9,27.97463523000427,original
ETH,Ethiopia,Semen Gondar,2009,9,29.32083997253688,original
ETH,Ethiopia,Semen Wello,2009,9,30.73470594778642,original
ETH,Ethiopia,Sidama,2009,9,26.04045695879736,original
ETH,Ethiopia,Silti,2009,9,26.964937839757862,original
ETH,Ethiopia,Wag Himra,2009,9,34.689930690068635,original
ETH,Ethiopia,Agew Awi,2009,10,26.12750607708973,original
ETH,Ethiopia,Alaba,2009,10,27.46053626007227,original
ETH,Ethiopia,Arsi,2009,10,25.60853262108917,original
ETH,Ethiopia,Bale,2009,10,27.44131475689978,original
ETH,Ethiopia,Bench Maji,2009,10,29.362157559221515,original
ETH,Ethiopia,Borena,2009,10,30.22755088715679,original
ETH,Ethiopia,Debub Gondar,2009,10,30.269718922834763,original
ETH,Ethiopia,Debub Mirab Shewa,2009,10,26.14739749927308,original
ETH,Ethiopia,Debub Omo,2009,10,34.545860910845335,original
ETH,Ethiopia,Debub Wollo,2009,10,29.87961587434875,original
ETH,Ethiopia,Debubawi,2009,10,34.460232694843754,original
ETH,Ethiopia,Fafan,2009,10,36.76848329632372,original
ETH,Ethiopia,Gamo Gofa,2009,10,27.283243227162792,original
ETH,Ethiopia,Guji,2009,10,23.90947966189513,original
ETH,Ethiopia,Gurage,2009,10,24.91876359523189,original
ETH,Ethiopia,Hadiya,2009,10,25.261720285530057,original
ETH,Ethiopia,Horo Guduru,2009,10,24.07023225008835,original
ETH,Ethiopia,Ilubabor,2009,10,23.75024564210249,original
ETH,Ethiopia,Jimma,2009,10,23.86218463959589,original
ETH,Ethiopia,Keffa,2009,10,23.54040359186897,original
ETH,Ethiopia,Kelem Wellega,2009,10,25.57148539625477,original
ETH,Ethiopia,Mehakelegnaw,2009,10,36.2052033720655,original
ETH,Ethiopia,Mirab Arsi,2009,10,22.86189586675839,original
ETH,Ethiopia,Mirab Gojjam,2009,10,25.24753523955201,original
ETH,Ethiopia,Mirab Hararghe,2009,10,31.30429171340253,original
ETH,Ethiopia,Mirab Shewa,2009,10,24.998274317639197,original
ETH,Ethiopia,Mirab Welega,2009,10,25.36646432315589,original
ETH,Ethiopia,Misraq Gojjam,2009,10,26.034384287332607,original
ETH,Ethiopia,Misraq Harerge,2009,10,32.06349512307674,original
ETH,Ethiopia,Misraq Shewa,2009,10,31.14384996107218,original
ETH,Ethiopia,Misraq Wellega,2009,10,24.774196294683904,original
ETH,Ethiopia,Misraqawi,2009,10,32.45822409300465,original
ETH,Ethiopia,North Shewa,2009,10,28.84956920664954,original
ETH,Ethiopia,Semen Gondar,2009,10,32.649353921501394,original
ETH,Ethiopia,Semen Wello,2009,10,32.0415385830682,original
ETH,Ethiopia,Sidama,2009,10,24.982656768264725,original
ETH,Ethiopia,Silti,2009,10,25.26678372868794,original
ETH,Ethiopia,Wag Himra,2009,10,37.63905816675676,original
ETH,Ethiopia,Agew Awi,2009,11,30.09658132271001,original
ETH,Ethiopia,Alaba,2009,11,35.19844748541265,original
ETH,Ethiopia,Arsi,2009,11,30.809272211073647,original
ETH,Ethiopia,Bale,2009,11,31.14245112640127,original
ETH,Ethiopia,Bench Maji,2009,11,30.8926416306225,original
ETH,Ethiopia,Borena,2009,11,32.93932722238666,original
ETH,Ethiopia,Debub Gondar,2009,11,34.65303427090737,original
ETH,Ethiopia,Debub Mirab Shewa,2009,11,30.149556738877603,original
ETH,Ethiopia,Debub Omo,2009,11,36.34483419878405,original
ETH,Ethiopia,Debub Wollo,2009,11,33.2012581302352,original
ETH,Ethiopia,Debubawi,2009,11,35.81678355550921,original
ETH,Ethiopia,Fafan,2009,11,41.077623883543104,original
ETH,Ethiopia,Gamo Gofa,2009,11,29.22275966979496,original
ETH,Ethiopia,Guji,2009,11,26.116075955481705,original
ETH,Ethiopia,Gurage,2009,11,29.216869164508196,original
ETH,Ethiopia,Hadiya,2009,11,30.42397255107733,original
ETH,Ethiopia,Horo Guduru,2009,11,26.926101348169112,original
ETH,Ethiopia,Ilubabor,2009,11,24.852226046626164,original
ETH,Ethiopia,Jimma,2009,11,25.974052141818472,original
ETH,Ethiopia,Keffa,2009,11,24.027860989661637,original
ETH,Ethiopia,Kelem Wellega,2009,11,27.5394011240791,original
ETH,Ethiopia,Mehakelegnaw,2009,11,36.57410761983116,original
ETH,Ethiopia,Mirab Arsi,2009,11,27.162882249141592,original
ETH,Ethiopia,Mirab Gojjam,2009,11,28.83411492867912,original
ETH,Ethiopia,Mirab Hararghe,2009,11,35.666501962903226,original
ETH,Ethiopia,Mirab Shewa,2009,11,28.66679840509373,original
ETH,Ethiopia,Mirab Welega,2009,11,27.31429819922625,original
ETH,Ethiopia,Misraq Gojjam,2009,11,30.457544229359648,original
ETH,Ethiopia,Misraq Harerge,2009,11,36.23467339729817,original
ETH,Ethiopia,Misraq Shewa,2009,11,35.95237678154346,original
ETH,Ethiopia,Misraq Wellega,2009,11,27.201085857939173,original
ETH,Ethiopia,Misraqawi,2009,11,32.94717547354182,original
ETH,Ethiopia,North Shewa,2009,11,32.65109378932115,original
ETH,Ethiopia,Semen Gondar,2009,11,36.20960341915556,original
ETH,Ethiopia,Semen Wello,2009,11,35.26241548417057,original
ETH,Ethiopia,Sidama,2009,11,28.263431068434933,original
ETH,Ethiopia,Silti,2009,11,31.31667577835437,original
ETH,Ethiopia,Wag Himra,2009,11,37.968940454072325,original
ETH,Ethiopia,Agew Awi,2009,12,32.39879991264873,original
ETH,Ethiopia,Alaba,2009,12,32.004621422617426,original
ETH,Ethiopia,Arsi,2009,12,26.85046152398984,original
ETH,Ethiopia,Bale,2009,12,31.468860619703666,original
ETH,Ethiopia,Bench Maji,2009,12,28.128723619070435,original
ETH,Ethiopia,Borena,2009,12,32.4250878945602,original
ETH,Ethiopia,Debub Gondar,2009,12,33.487693233585524,original
ETH,Ethiopia,Debub Mirab Shewa,2009,12,27.66691525516138,original
ETH,Ethiopia,Debub Omo,2009,12,33.202989304896555,original
ETH,Ethiopia,Debub Wollo,2009,12,29.888513477549687,original
ETH,Ethiopia,Debubawi,2009,12,31.698046477092145,original
ETH,Ethiopia,Fafan,2009,12,38.36008443128547,original
ETH,Ethiopia,Gamo Gofa,2009,12,26.55296685727128,original
ETH,Ethiopia,Guji,2009,12,27.22347595247605,original
ETH,Ethiopia,Gurage,2009,12,27.10981226030561,original
ETH,Ethiopia,Hadiya,2009,12,27.04183189584497,original
ETH,Ethiopia,Horo Guduru,2009,12,27.930362210055375,original
ETH,Ethiopia,Ilubabor,2009,12,25.322286732865223,original
ETH,Ethiopia,Jimma,2009,12,24.74813111750169,original
ETH,Ethiopia,Keffa,2009,12,21.954858130173942,original
ETH,Ethiopia,Kelem Wellega,2009,12,29.582362464872578,original
ETH,Ethiopia,Mehakelegnaw,2009,12,34.93172621127253,original
ETH,Ethiopia,Mirab Arsi,2009,12,24.71675286150327,original
ETH,Ethiopia,Mirab Gojjam,2009,12,30.139805013023164,original
ETH,Ethiopia,Mirab Hararghe,2009,12,29.92635570267839,original
ETH,Ethiopia,Mirab Shewa,2009,12,27.307500429157795,original
ETH,Ethiopia,Mirab Welega,2009,12,28.903378793361032,original
ETH,Ethiopia,Misraq Gojjam,2009,12,30.69112776537618,original
ETH,Ethiopia,Misraq Harerge,2009,12,32.878807365506674,original
ETH,Ethiopia,Misraq Shewa,2009,12,32.59100670114562,original
ETH,Ethiopia,Misraq Wellega,2009,12,28.45336367982111,original
ETH,Ethiopia,Misraqawi,2009,12,30.11451725045101,original
ETH,Ethiopia,North Shewa,2009,12,29.052628575602235,original
ETH,Ethiopia,Semen Gondar,2009,12,36.17493058702375,original
ETH,Ethiopia,Semen Wello,2009,12,30.7286044127178,original
ETH,Ethiopia,Sidama,2009,12,25.11434864565,original
ETH,Ethiopia,Silti,2009,12,29.04783381208303,original
ETH,Ethiopia,Wag Himra,2009,12,35.21021300285938,original
ETH,Ethiopia,Agew Awi,2021,1,34.53282184311184,original
ETH,Ethiopia,Alaba,2021,1,36.37553348152268,original
ETH,Ethiopia,Arsi,2021,1,32.70114313486279,original
ETH,Ethiopia,Bale,2021,1,35.4667970547529,original
ETH,Ethiopia,Bench Maji,2021,1,30.49112914717768,original
ETH,Ethiopia,Borena,2021,1,35.523712010166584,original
ETH,Ethiopia,Debub Gondar,2021,1,36.14751845195806,original
ETH,Ethiopia,Debub Mirab Shewa,2021,1,32.34486551323062,original
ETH,Ethiopia,Debub Omo,2021,1,36.59552968191433,original
ETH,Ethiopia,Debub Wollo,2021,1,33.51438433901619,original
ETH,Ethiopia,Debubawi,2021,1,33.799027473228755,original
ETH,Ethiopia,Fafan,2021,1,38.22241169504076,original
ETH,Ethiopia,Gamo Gofa,2021,1,31.09848553618681,original
ETH,Ethiopia,Guji,2021,1,31.906168830750637,original
ETH,Ethiopia,Gurage,2021,1,30.158118085255943,original
ETH,Ethiopia,Hadiya,2021,1,32.20037369232285,original
ETH,Ethiopia,Horo Guduru,2021,1,31.119717782291293,original
ETH,Ethiopia,Ilubabor,2021,1,27.32883973141148,original
ETH,Ethiopia,Jimma,2021,1,27.749196255648812,original
ETH,Ethiopia,Keffa,2021,1,24.877664184542528,original
ETH,Ethiopia,Kelem Wellega,2021,1,30.82340679510877,original
ETH,Ethiopia,Mehakelegnaw,2021,1,35.52187864170682,original
ETH,Ethiopia,Mirab Arsi,2021,1,29.588307230064903,original
ETH,Ethiopia,Mirab Gojjam,2021,1,31.66188053304859,original
ETH,Ethiopia,Mirab Hararghe,2021,1,36.319219865674526,original
ETH,Ethiopia,Mirab Shewa,2021,1,31.55816535058288,original
ETH,Ethiopia,Mirab Welega,2021,1,31.31197426405784,original
ETH,Ethiopia,Misraq Gojjam,2021,1,33.97978893183184,original
ETH,Ethiopia,Misraq Harerge,2021,1,37.083954675640896,original
ETH,Ethiopia,Misraq Shewa,2021,1,34.424236260069634,original
ETH,Ethiopia,Misraq Wellega,2021,1,31.945801685062357,original
ETH,Ethiopia,Misraqawi,2021,1,31.24302719107037,original
ETH,Ethiopia,North Shewa,2021,1,33.32739764572143,original
ETH,Ethiopia,Semen Gondar,2021,1,37.27254777892211,original
ETH,Ethiopia,Semen Wello,2021,1,34.44720727779235,original
ETH,Ethiopia,Sidama,2021,1,29.523135074847985,original
ETH,Ethiopia,Silti,2021,1,33.11287828947371,original
ETH,Ethiopia,Wag Himra,2021,1,36.85820347603802,original
ETH,Ethiopia,Agew Awi,2021,2,36.46844084598384,original
ETH,Ethiopia,Alaba,2021,2,38.82907682689638,original
ETH,Ethiopia,Arsi,2021,2,35.23581418749433,original
ETH,Ethiopia,Bale,2021,2,37.48029181590668,original
ETH,Ethiopia,Bench Maji,2021,2,33.701959798152565,original
ETH,Ethiopia,Borena,2021,2,36.62102364092226,original
ETH,Ethiopia,Debub Gondar,2021,2,36.27577000877673,original
ETH,Ethiopia,Debub Mirab Shewa,2021,2,33.601590760395496,original
ETH,Ethiopia,Debub Omo,2021,2,38.42838690429599,original
ETH,Ethiopia,Debub Wollo,2021,2,34.61198026718789,original
ETH,Ethiopia,Debubawi,2021,2,34.40697487034914,original
ETH,Ethiopia,Fafan,2021,2,41.5349098445596,original
ETH,Ethiopia,Gamo Gofa,2021,2,32.57698207260156,original
ETH,Ethiopia,Guji,2021,2,34.07673171799933,original
ETH,Ethiopia,Gurage,2021,2,31.858382125574792,original
ETH,Ethiopia,Hadiya,2021,2,33.79189994424953,original
ETH,Ethiopia,Horo Guduru,2021,2,32.51147540621694,original
ETH,Ethiopia,Ilubabor,2021,2,28.938854114588548,original
ETH,Ethiopia,Jimma,2021,2,29.17876303382439,original
ETH,Ethiopia,Keffa,2021,2,27.355047422234385,original
ETH,Ethiopia,Kelem Wellega,2021,2,33.965800336717386,original
ETH,Ethiopia,Mehakelegnaw,2021,2,36.05667583315488,original
ETH,Ethiopia,Mirab Arsi,2021,2,31.43072677413204,original
ETH,Ethiopia,Mirab Gojjam,2021,2,32.61787015057835,original
